case_id,dam_height,boulder_mass,boulder_rot_z
lhs_001,0.2929,1.4525,53.2273
lhs_002,0.3852,1.1192,15.3219
lhs_003,0.329,1.3857,71.8847
lhs_004,0.2662,1.197,57.6659
lhs_005,0.2534,0.8894,51.8009
lhs_006,0.1311,1.5476,15.2426
lhs_007,0.1487,0.9549,16.4177
lhs_008,0.3226,1.2802,65.7962
lhs_009,0.3929,1.5904,65.28
lhs_010,0.1958,0.9188,10.1853
lhs_011,0.309,1.4083,33.9068
lhs_012,0.3625,0.8682,63.7295
lhs_013,0.3275,1.4442,8.7958
lhs_014,0.2173,1.2605,62.2506
lhs_015,0.1372,1.0935,84.751
lhs_016,0.4528,0.9809,35.7405
lhs_017,0.4173,1.5669,76.3201
lhs_018,0.156,0.8497,6.6016
lhs_019,0.4212,1.2738,22.087
lhs_020,0.1617,1.2229,81.7969
lhs_021,0.4573,1.1482,30.9913
lhs_022,0.3049,0.8429,46.3018
lhs_023,0.3818,1.5576,38.6723
lhs_024,0.4823,1.2463,83.3323
lhs_025,0.3966,1.3021,59.3475
lhs_026,0.2869,1.0057,57.0043
lhs_027,0.4138,1.4177,0.3021
lhs_028,0.1144,0.9935,21.4497
lhs_029,0.1479,1.2953,26.3499
lhs_030,0.3382,1.5987,80.5491
lhs_031,0.3914,1.4344,84.1985
lhs_032,0.2825,1.1336,23.7327
lhs_033,0.3746,1.2393,25.9938
lhs_034,0.4642,1.0167,7.4703
lhs_035,0.3709,1.3922,2.8991
lhs_036,0.2451,1.2124,52.855
lhs_037,0.2436,1.5048,4.0898
lhs_038,0.1672,1.2056,34.5787
lhs_039,0.3153,0.9451,37.1173
lhs_040,0.1011,1.0365,76.8354
lhs_041,0.2217,0.8988,14.324
lhs_042,0.4383,1.4717,64.3554
lhs_043,0.1787,1.4788,73.7069
lhs_044,0.1696,1.3266,18.0674
lhs_045,0.4777,1.5812,9.3682
lhs_046,0.1919,1.3603,47.2659
lhs_047,0.2609,0.8153,48.162
lhs_048,0.214,1.1845,39.9854
lhs_049,0.4101,1.5739,32.1016
lhs_050,0.1859,1.1085,55.7805
lhs_051,0.3167,1.0568,27.7738
lhs_052,0.1058,1.4871,87.595
lhs_053,0.1349,1.0747,49.7457
lhs_054,0.2769,1.5031,22.5756
lhs_055,0.1831,0.9677,24.7006
lhs_056,0.4465,1.3534,85.6726
lhs_057,0.1747,0.9364,19.5382
lhs_058,0.1179,0.806,73.8576
lhs_059,0.4753,1.1436,11.3084
lhs_060,0.124,1.5209,78.5263
lhs_061,0.4044,0.8569,56.233
lhs_062,0.4627,0.9858,41.7045
lhs_063,0.4265,1.4312,4.7279
lhs_064,0.359,0.8245,45.6831
lhs_065,0.3035,1.4894,44.862
lhs_066,0.3433,1.3152,88.3129
lhs_067,0.2112,1.3735,28.1003
lhs_068,0.2241,1.532,61.9705
lhs_069,0.1119,1.3502,29.5814
lhs_070,0.2893,0.839,67.9443
lhs_071,0.2332,0.8834,17.8202
lhs_072,0.3648,1.1703,32.6349
lhs_073,0.4995,1.271,48.6652
lhs_074,0.4344,1.2536,60.7603
lhs_075,0.3453,1.4004,72.6422
lhs_076,0.4683,1.2318,36.4003
lhs_077,0.4855,1.4632,39.4737
lhs_078,0.4943,1.3363,2.1636
lhs_079,0.1403,0.9696,59.8794
lhs_080,0.3769,1.0159,80.0018
lhs_081,0.2727,1.0496,75.3906
lhs_082,0.1219,1.3072,69.419
lhs_083,0.1576,1.0687,67.1632
lhs_084,0.2303,1.1788,82.0193
lhs_085,0.3502,1.046,54.687
lhs_086,0.297,1.5135,20.6052
lhs_087,0.3557,1.1232,70.9684
lhs_088,0.4007,1.3335,51.1705
lhs_089,0.4283,0.9267,69.0438
lhs_090,0.2394,1.3831,87.281
lhs_091,0.4438,1.1586,12.552
lhs_092,0.4896,0.9066,13.1457
lhs_093,0.2587,0.82,77.5125
lhs_094,0.1966,1.1037,6.1367
lhs_095,0.2031,1.166,1.2859
lhs_096,0.2703,1.0876,30.2637
lhs_097,0.3339,0.9352,43.3499
lhs_098,0.2518,0.8726,43.1108
lhs_099,0.2046,1.5368,40.5184
lhs_100,0.4488,1.0258,89.4218
